# lat_index, lat_min [rad], lat_max [rad], S_latcirc [km^2]
357,1.557706357404939,1.562069680534925,314334.1138141155
358,1.562069680534925,1.5664330036649108,314345.94117142505
359,1.5664330036649108,1.5707963267948966,314351.8549002687
360,1.5707963267948966,1.5751596499248823,314351.8549002687
361,1.5751596499248823,1.5795229730548683,314345.941171441
362,1.5795229730548683,1.583886296184854,314334.1138140995
363,1.583886296184854,1.5882496193148399,314316.3730290163
364,1.5882496193148399,1.5926129424448257,314292.71911726194
365,1.5926129424448257,1.5969762655748114,314263.15248028626
366,1.5969762655748114,1.6013395887047974,314227.67361991893
367,1.6013395887047974,1.6057029118347832,314186.2831382909
368,1.6057029118347832,1.610066234964769,314138.9817379952
369,1.610066234964769,1.6144295580947547,314085.7702219284
370,1.6144295580947547,1.6187928812247407,314026.6494933887
371,1.6187928812247407,1.6231562043547265,313961.6205559813
372,1.6231562043547265,1.6275195274847123,313890.68451378046
373,1.6275195274847123,1.631882850614698,313813.8425711718
374,1.631882850614698,1.6362461737446838,313731.0960329349
375,1.6362461737446838,1.6406094968746698,313642.4463042452
376,1.6406094968746698,1.6449728200046556,313547.8948905977
377,1.6449728200046556,1.6493361431346414,313447.4433979687
378,1.6493361431346414,1.6536994662646272,313341.09353266
379,1.6536994662646272,1.6580627893946132,313228.84710139723
380,1.6580627893946132,1.662426112524599,313110.7060112379
381,1.662426112524599,1.6667894356545847,312986.6722697343
382,1.6667894356545847,1.6711527587845705,312856.74798477767
383,1.6711527587845705,1.6755160819145565,312720.9353646975
384,1.6755160819145565,1.6798794050445423,312579.23671816994
385,1.6798794050445423,1.684242728174528,312431.6544543814
386,1.684242728174528,1.6886060513045138,312278.19108287274
387,1.6886060513045138,1.6929693744344996,312118.8492136237
388,1.6929693744344996,1.6973326975644856,311953.63155705674
389,1.6973326975644856,1.7016960206944713,311782.54092396237
390,1.7016960206944713,1.7060593438244571,311605.5802256621
391,1.7060593438244571,1.710422666954443,311422.7524738542
392,1.710422666954443,1.714785990084429,311234.0607807137
393,1.714785990084429,1.7191493132144147,311039.5083588013
394,1.7191493132144147,1.7235126363444004,310839.09852122725
395,1.7235126363444004,1.7278759594743862,310632.83468149666
396,1.7278759594743862,1.732239282604372,310420.720353594
397,1.732239282604372,1.736602605734358,310202.75915198715
398,1.736602605734358,1.7409659288643438,309978.9547915533
399,1.7409659288643438,1.7453292519943295,309749.3110877414
400,1.7453292519943295,1.7496925751243153,309513.83195641846
401,1.7496925751243153,1.7540558982543013,309272.5214139688
402,1.7540558982543013,1.758419221384287,309025.3835772042
403,1.758419221384287,1.7627825445142729,308772.422663525
404,1.7627825445142729,1.7671458676442586,308513.6429907671
405,1.7671458676442586,1.7715091907742444,308249.04897728463
406,1.7715091907742444,1.7758725139042304,307978.645141954
407,1.7758725139042304,1.7802358370342162,307702.4361040987
408,1.7802358370342162,1.784599160164202,307420.42658365
409,1.784599160164202,1.7889624832941877,307132.6214009935
410,1.7889624832941877,1.7933258064241737,306839.0254770661
411,1.7933258064241737,1.7976891295541595,306539.64383326547
412,1.7976891295541595,1.8020524526841453,306234.4815916085
413,1.8020524526841453,1.806415775814131,305923.5439745779
414,1.806415775814131,1.8107790989441168,305606.8363052024
415,1.8107790989441168,1.8151424220741028,305284.36400705844
416,1.8151424220741028,1.8195057452040886,304956.1326041941
417,1.8195057452040886,1.8238690683340744,304622.1477212858
418,1.8238690683340744,1.8282323914640601,304282.41508348373
419,1.8282323914640601,1.8325957145940461,303936.9405165055
420,1.8325957145940461,1.836959037724032,303585.7299465436
421,1.836959037724032,1.8413223608540177,303228.7894004195
422,1.8413223608540177,1.8456856839840035,302866.12500542874
423,1.8456856839840035,1.8500490071139892,302497.74298941676
424,1.8500490071139892,1.8544123302439752,302123.6496807775
425,1.8544123302439752,1.858775653373961,301743.8515083742
426,1.858775653373961,1.8631389765039468,301358.35500169086
427,1.8631389765039468,1.8675022996339325,300967.1667906752
428,1.8675022996339325,1.8718656227639185,300570.29360582726
429,1.8718656227639185,1.8762289458939043,300167.7422781033
430,1.8762289458939043,1.88059226902389,299759.51973906404
431,1.88059226902389,1.8849555921538759,299345.6330207163
432,1.8849555921538759,1.8893189152838616,298926.0892555833
433,1.8893189152838616,1.8936822384138476,298500.89567669795
434,1.8936822384138476,1.8980455615438334,298070.05961751955
435,1.8980455615438334,1.9024088846738192,297633.5885120776
436,1.9024088846738192,1.906772207803805,297191.489894811
437,1.906772207803805,1.911135530933791,296743.7714006498
438,1.911135530933791,1.9154988540637767,296290.44076491386
439,1.9154988540637767,1.9198621771937625,295831.50582345296
440,1.9198621771937625,1.9242255003237483,295366.97451248387
441,1.9242255003237483,1.928588823453734,294896.85486865294
442,1.928588823453734,1.93295214658372,294421.15502902254
443,1.93295214658372,1.9373154697137058,293939.8832309815
444,1.9373154697137058,1.9416787928436916,293453.0478123794
445,1.9416787928436916,1.9460421159736774,292960.65721136064
446,1.9460421159736774,1.9504054391036634,292462.71996643674
447,1.9504054391036634,1.9547687622336491,291959.24471637857
448,1.9547687622336491,1.959132085363635,291450.2402003459
449,1.959132085363635,1.9634954084936207,290935.71525771834
450,1.9634954084936207,1.9678587316236065,290415.67882814794
451,1.9678587316236065,1.9722220547535925,289890.13995153696
452,1.9722220547535925,1.9765853778835782,289359.10776794027
453,1.9765853778835782,1.980948701013564,288822.591517688
454,1.980948701013564,1.9853120241435498,288280.6005412125
455,1.9853120241435498,1.9896753472735358,287733.14427910896
456,1.9896753472735358,1.9940386704035216,287180.2322720197
457,1.9940386704035216,1.9984019935335073,286621.87416075077
458,1.9984019935335073,2.0027653166634933,286058.07968610915
459,2.0027653166634933,2.007128639793479,285488.85868885665
460,2.007128639793479,2.011491962923465,284914.22110989457
461,2.011491962923465,2.0158552860534504,284334.17698985076
462,2.0158552860534504,2.0202186091834364,283748.7364694937
463,2.0202186091834364,2.0245819323134224,283157.90978926007
464,2.0245819323134224,2.028945255443408,282561.7072895053
465,2.028945255443408,2.033308578573394,281960.13941046246
466,2.033308578573394,2.0376719017033795,281353.21669191297
467,2.0376719017033795,2.0420352248333655,280740.94977357384
468,2.0420352248333655,2.0463985479633515,280123.3493946226
469,2.0463985479633515,2.050761871093337,279500.4263939377
470,2.050761871093337,2.055125194223323,278872.1917100491
471,2.055125194223323,2.059488517353309,278238.65638083284
472,2.059488517353309,2.0638518404832946,277599.8315437162
473,2.0638518404832946,2.0682151636132806,276955.72843562334
474,2.0682151636132806,2.072578486743266,276306.35839263856
475,2.072578486743266,2.076941809873252,275651.7328503731
476,2.076941809873252,2.081305133003238,274991.8633434844
477,2.081305133003238,2.0856684561332237,274326.76150589786
478,2.0856684561332237,2.0900317792632097,273656.439070744
479,2.0900317792632097,2.0943951023931953,272980.907870016
480,2.0943951023931953,2.0987584255231813,272300.17983492266
481,2.0987584255231813,2.1031217486531673,271614.26699540357
482,2.1031217486531673,2.107485071783153,270923.18148033816
483,2.107485071783153,2.111848394913139,270226.93551747344
484,2.111848394913139,2.1162117180431244,269525.5414330759
485,2.1162117180431244,2.1205750411731104,268819.01165226893
486,2.1205750411731104,2.1249383643030963,268107.3586985441
487,2.1249383643030963,2.129301687433082,267390.59519395645
488,2.129301687433082,2.133665010563068,266668.7338590424
489,2.133665010563068,2.138028333693054,265941.7875124917
490,2.138028333693054,2.1423916568230394,265209.7690713076
491,2.1423916568230394,2.1467549799530254,264472.6915507181
492,2.1467549799530254,2.151118303083011,263730.5680638166
493,2.151118303083011,2.155481626212997,262983.4118218746
494,2.155481626212997,2.159844949342983,262231.2361338442
495,2.159844949342983,2.1642082724729685,261474.05440653057
496,2.1642082724729685,2.1685715956029545,260711.88014449232
497,2.1685715956029545,2.17293491873294,259944.72694967507
498,2.17293491873294,2.177298241862926,259172.6085217067
499,2.177298241862926,2.181661564992912,258395.5386573942
500,2.181661564992912,2.1860248881228976,257613.53125088115
501,2.1860248881228976,2.1903882112528836,256826.60029353586
502,2.1903882112528836,2.194751534382869,256034.7598735774
503,2.194751534382869,2.199114857512855,255238.02417635277
504,2.199114857512855,2.203478180642841,254436.40748382796
505,2.203478180642841,2.2078415037728267,253629.92417472886
506,2.2078415037728267,2.2122048269028127,252818.58872441744
507,2.2122048269028127,2.2165681500327987,252002.41570453483
508,2.2165681500327987,2.2209314731627843,251181.41978310636
509,2.2209314731627843,2.2252947962927703,250355.61572441
510,2.2252947962927703,2.229658119422756,249525.01838858845
511,2.229658119422756,2.234021442552742,248689.64273189649
512,2.234021442552742,2.238384765682728,247849.50380618108
513,2.238384765682728,2.2427480888127134,247004.61675899517
514,2.2427480888127134,2.2471114119426994,246154.99683345295
515,2.2471114119426994,2.251474735072685,245300.65936783285
516,2.251474735072685,2.255838058202671,244441.61979580496
517,2.255838058202671,2.260201381332657,243577.89364590403
518,2.260201381332657,2.2645647044626425,242709.4965416254
519,2.2645647044626425,2.2689280275926285,241836.44420126636
520,2.2689280275926285,2.2732913507226145,240958.75243754408
521,2.2732913507226145,2.2776546738526,240076.4371576557
522,2.2776546738526,2.282017996982586,239189.51436311097
523,2.282017996982586,2.2863813201125716,238298.00014932
524,2.2863813201125716,2.2907446432425576,237401.91070578745
525,2.2907446432425576,2.2951079663725436,236501.2623155733
526,2.2951079663725436,2.299471289502529,235596.07135535878
527,2.299471289502529,2.303834612632515,234686.3542952645
528,2.303834612632515,2.3081979357625007,233772.12769842797
529,2.3081979357625007,2.3125612588924866,232853.40822117616
530,2.3125612588924866,2.3169245820224726,231930.21261247832
531,2.3169245820224726,2.321287905152458,231002.55771399234
532,2.321287905152458,2.325651228282444,230070.46045986767
533,2.325651228282444,2.3300145514124297,229133.9378763125
534,2.3300145514124297,2.3343778745424157,228193.00708174394
535,2.3343778745424157,2.3387411976724017,227247.6852862326
536,2.3387411976724017,2.3431045208023873,226297.98979152882
537,2.3431045208023873,2.3474678439323733,225343.93799085007
538,2.3474678439323733,2.3518311670623593,224385.54736846007
539,2.3518311670623593,2.356194490192345,223422.8354996594
540,2.356194490192345,2.360557813322331,222455.82005056343
541,2.360557813322331,2.3649211364523164,221484.51877765203
542,2.3649211364523164,2.3692844595823024,220508.9495278829
543,2.3692844595823024,2.3736477827122884,219529.13023812242
544,2.3736477827122884,2.378011105842274,218545.07893513862
545,2.378011105842274,2.38237442897226,217556.81373536284
546,2.38237442897226,2.3867377521022455,216564.35284442827
547,2.3867377521022455,2.3911010752322315,215567.71455725963
548,2.3911010752322315,2.3954643983622175,214566.9172574951
549,2.3954643983622175,2.399827721492203,213561.97941745783
550,2.399827721492203,2.404191044622189,212552.9195979012
551,2.404191044622189,2.4085543677521746,211539.75644753603
552,2.4085543677521746,2.4129176908821606,210522.50870309566
553,2.4129176908821606,2.4172810140121466,209501.19518874938
554,2.4172810140121466,2.421644337142132,208475.83481605176
555,2.421644337142132,2.426007660272118,207446.44658367135
556,2.426007660272118,2.430370983402104,206413.04957692703
557,2.430370983402104,2.4347343065320897,205375.66296770296
558,2.4347343065320897,2.4390976296620757,204334.30601416697
559,2.4390976296620757,2.443460952792061,203288.99806027886
560,2.443460952792061,2.447824275922047,202239.75853581622
561,2.447824275922047,2.452187599052033,201186.60695577285
562,2.452187599052033,2.4565509221820188,200129.56292027287
563,2.4565509221820188,2.4609142453120048,199068.64611427177
564,2.4609142453120048,2.4652775684419903,198003.8763070531
565,2.4652775684419903,2.4696408915719763,196935.27335222898
566,2.4696408915719763,2.4740042147019623,195862.85718712932
567,2.4740042147019623,2.478367537831948,194786.64783269324
568,2.478367537831948,2.482730860961934,193706.6653931529
569,2.482730860961934,2.4870941840919194,192622.9300555183
570,2.4870941840919194,2.4914575072219054,191535.4620895521
571,2.4914575072219054,2.4958208303518914,190444.28184714983
572,2.4958208303518914,2.500184153481877,189349.40976220835
573,2.500184153481877,2.504547476611863,188250.86635029232
574,2.504547476611863,2.508910799741849,187148.67220812588
575,2.508910799741849,2.5132741228718345,186042.84801342798
576,2.5132741228718345,2.5176374460018205,184933.41452456822
577,2.5176374460018205,2.522000769131806,183820.3925800324
578,2.522000769131806,2.526364092261792,182703.80309835638
579,2.526364092261792,2.530727415391778,181583.6670774913
580,2.530727415391778,2.5350907385217636,180460.0055946355
581,2.5350907385217636,2.5394540616517496,179332.83980587253
582,2.5394540616517496,2.543817384781735,178202.19094562516
583,2.543817384781735,2.548180707911721,177068.08032656295
584,2.548180707911721,2.552544031041707,175930.52933895867
585,2.552544031041707,2.5569073541716927,174789.55945049686
586,2.5569073541716927,2.5612706773016787,173645.19220589436
587,2.5612706773016787,2.5656340004316642,172497.44922634258
588,2.5656340004316642,2.5699973235616502,171346.3522093889
589,2.5699973235616502,2.5743606466916362,170191.92292828427
590,2.5743606466916362,2.5787239698216218,169034.18323176855
591,2.5787239698216218,2.5830872929516078,167873.15504367344
592,2.5830872929516078,2.5874506160815938,166708.86036237027
593,2.5874506160815938,2.5918139392115793,165541.32126052355
594,2.5918139392115793,2.5961772623415653,164370.5598846837
595,2.5961772623415653,2.600540585471551,163196.59845471085
596,2.600540585471551,2.604903908601537,162019.45926361438
597,2.604903908601537,2.609267231731523,160839.1646768867
598,2.609267231731523,2.6136305548615084,159655.73713225158
599,2.6136305548615084,2.6179938779914944,158469.19913923935
600,2.6179938779914944,2.62235720112148,157279.5732785996
601,2.62235720112148,2.626720524251466,156086.88220211427
602,2.626720524251466,2.631083847381452,154891.14863192374
603,2.631083847381452,2.6354471705114375,153692.3953602516
604,2.6354471705114375,2.6398104936414235,152490.64524896297
605,2.6398104936414235,2.644173816771409,151285.9212289662
606,2.644173816771409,2.648537139901395,150078.24629999997
607,2.648537139901395,2.652900463031381,148867.64352995137
608,2.652900463031381,2.6572637861613666,147654.13605455784
609,2.6572637861613666,2.6616271092913526,146437.7470769487
610,2.6616271092913526,2.6659904324213386,145218.4998670508
611,2.6659904324213386,2.670353755551324,143996.4177612614
612,2.670353755551324,2.67471707868131,142771.52416197973
613,2.67471707868131,2.6790804018112957,141543.84253699167
614,2.6790804018112957,2.6834437249412817,140313.39641921557
615,2.6834437249412817,2.6878070480712677,139080.20940600865
616,2.6878070480712677,2.6921703712012532,137844.30515883275
617,2.6921703712012532,2.6965336943312392,136605.70740276933
618,2.6965336943312392,2.700897017461225,135364.43992589437
619,2.700897017461225,2.705260340591211,134120.52657899843
620,2.705260340591211,2.709623663721197,132873.99127488647
621,2.709623663721197,2.7139869868511823,131624.8579880212
622,2.7139869868511823,2.7183503099811683,130373.15075402218
623,2.7183503099811683,2.722713633111154,129118.8936690311
624,2.722713633111154,2.72707695624114,127862.11088940664
625,2.72707695624114,2.731440279371126,126602.826631018
626,2.731440279371126,2.7358036025011114,125341.06516886635
627,2.7358036025011114,2.7401669256310974,124076.85083656832
628,2.7401669256310974,2.7445302487610834,122810.20802572476
629,2.7445302487610834,2.748893571891069,121541.16118551591
630,2.748893571891069,2.753256895021055,120269.734822176
631,2.753256895021055,2.7576202181510405,118995.9534983442
632,2.7576202181510405,2.7619835412810265,117719.84183271979
633,2.7619835412810265,2.7663468644110125,116441.42449934696
634,2.7663468644110125,2.770710187540998,115160.72622720194
635,2.770710187540998,2.775073510670984,113877.77179965263
636,2.775073510670984,2.7794368338009696,112592.58605380161
637,2.7794368338009696,2.7838001569309556,111305.19388011681
638,2.7838001569309556,2.7881634800609416,110015.62022171187
639,2.7881634800609416,2.792526803190927,108723.89007391217
640,2.792526803190927,2.796890126320913,107430.02848370052
641,2.796890126320913,2.8012534494508987,106134.0605490524
642,2.8012534494508987,2.8056167725808847,104836.011418543
643,2.8056167725808847,2.8099800957108707,103535.9062906234
644,2.8099800957108707,2.8143434188408563,102233.7704131665
645,2.8143434188408563,2.8187067419708423,100929.62908289884
646,2.8187067419708423,2.8230700651008283,99623.50764473923
647,2.8230700651008283,2.827433388230814,98315.43149132202
648,2.827433388230814,2.8317967113608,97005.42606242097
649,2.8317967113608,2.8361600344907854,95693.51684427408
650,2.8361600344907854,2.8405233576207713,94379.72936915357
651,2.8405233576207713,2.8448866807507573,93064.08921463706
652,2.8448866807507573,2.849250003880743,91746.62200312226
653,2.849250003880743,2.853613327010729,90427.35340123838
654,2.853613327010729,2.8579766501407144,89106.30911916503
655,2.8579766501407144,2.8623399732707004,87783.51491017993
656,2.8623399732707004,2.8667032964006864,86458.99656992803
657,2.8667032964006864,2.871066619530672,85132.77993591737
658,2.871066619530672,2.875429942660658,83804.89088691867
659,2.875429942660658,2.8797932657906435,82475.35534227922
660,2.8797932657906435,2.8841565889206295,81144.19926144887
661,2.8841565889206295,2.8885199120506155,79811.44864324783
662,2.8885199120506155,2.892883235180601,78477.12952534453
663,2.892883235180601,2.897246558310587,77141.267983644
664,2.897246558310587,2.901609881440573,75803.89013160522
665,2.901609881440573,2.9059732045705586,74465.02211970022
666,2.9059732045705586,2.9103365277005446,73124.69013479607
667,2.9103365277005446,2.91469985083053,71782.92039946251
668,2.91469985083053,2.919063173960516,70439.73917146464
669,2.919063173960516,2.923426497090502,69095.17274303029
670,2.923426497090502,2.9277898202204877,67749.24744030059
671,2.9277898202204877,2.9321531433504737,66401.9896227021
672,2.9321531433504737,2.9365164664804593,65053.42568225151
673,2.9365164664804593,2.9408797896104453,63703.58204302847
674,2.9408797896104453,2.9452431127404313,62352.485160443954
675,2.9452431127404313,2.949606435870417,61000.161520674614
676,2.949606435870417,2.953969759000403,59646.63764002588
677,2.953969759000403,2.9583330821303884,58291.94006423466
678,2.9583330821303884,2.9626964052603744,56936.09536792311
679,2.9626964052603744,2.9670597283903604,55579.130153868726
680,2.9670597283903604,2.971423051520346,54221.0710524235
681,2.971423051520346,2.975786374650332,52861.944720868734
682,2.975786374650332,2.980149697780318,51501.7778427218
683,2.980149697780318,2.9845130209103035,50140.59712714068
684,2.9845130209103035,2.9888763440402895,48778.42930827425
685,2.9888763440402895,2.993239667170275,47415.30114456363
686,2.993239667170275,2.997602990300261,46051.23941816723
687,2.997602990300261,3.001966313430247,44686.2709342355
688,3.001966313430247,3.0063296365602326,43320.422520307504
689,3.0063296365602326,3.0106929596902186,41953.721025654384
690,3.0106929596902186,3.015056282820204,40586.19332058099
691,3.015056282820204,3.01941960595019,39217.86629583415
692,3.01941960595019,3.023782929080176,37848.766861881544
693,3.023782929080176,3.0281462522101616,36478.92194829526
694,3.0281462522101616,3.0325095753401476,35108.3585030894
695,3.0325095753401476,3.036872898470133,33737.103492022994
696,3.036872898470133,3.041236221600119,32365.183897992232
697,3.041236221600119,3.045599544730105,30992.62672031456
698,3.045599544730105,3.0499628678600907,29619.4589741001
699,3.0499628678600907,3.0543261909900767,28245.707689584277
700,3.0543261909900767,3.0586895141200627,26871.399911435645
701,3.0586895141200627,3.0630528372500483,25496.562698117104
702,3.0630528372500483,3.0674161603800343,24121.22312121605
703,3.0674161603800343,3.07177948351002,22745.408264751313
704,3.07177948351002,3.076142806640006,21369.145224541782
705,3.076142806640006,3.080506129769992,19992.46110750072
706,3.080506129769992,3.0848694528999774,18615.38303098974
707,3.0848694528999774,3.0892327760299634,17237.938122145533
708,3.0892327760299634,3.093596099159949,15860.15351719058
709,3.093596099159949,3.097959422289935,14482.056360788243
710,3.097959422289935,3.102322745419921,13103.673805344746
711,3.102322745419921,3.1066860685499065,11725.0330103535
712,3.1066860685499065,3.1110493916798925,10346.161141719376
713,3.1110493916798925,3.115412714809878,8967.085371074178
714,3.115412714809878,3.119776037939864,7587.832875119151
715,3.119776037939864,3.12413936106985,6208.430834935618
716,3.12413936106985,3.1285026841998356,4828.906435320624
717,3.1285026841998356,3.1328660073298216,3449.2868641097302
718,3.1328660073298216,3.1372293304598076,2069.5993114983703
719,3.1372293304598076,3.141592653589793,689.8709693719097
